C6,C42
0,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,normal.
0,snmpguess.
0,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,normal.
0,normal.
0,snmpguess.
0,named.
511712,named.
1000,normal.
0,snmpguess.
321,normal.
2653,normal.
1163,normal.
661,normal.
87024,normal.
713,normal.
284,normal.
333,normal.
2741,normal.
7331,normal.
2302,normal.
2410,normal.
2269,normal.
35019,normal.
271,normal.
1372,normal.
0,snmpguess.
2252,normal.
261,normal.
0,snmpguess.
15970,normal.
3200,normal.
774,normal.
598,normal.
83,normal.
579,named.
0,snmpguess.
21769,normal.
4657,normal.
0,snmpguess.
45,normal.
45,normal.
2774,normal.
331,normal.
2268,normal.
2851,normal.
0,snmpguess.
0,normal.
1725,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
7781,normal.
0,snmpguess.
273,normal.
5770,normal.
2100,normal.
0,snmpguess.
664,normal.
598,normal.
0,snmpguess.
6185,normal.
335,normal.
0,snmpguess.
0,snmpguess.
110,normal.
0,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,named.
0,snmpguess.
0,snmpguess.
0,named.
0,snmpguess.
921,normal.
728,normal.
916,normal.
0,snmpguess.
0,normal.
426,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
1117,normal.
317,normal.
0,snmpguess.
310,normal.
5200,normal.
4768,normal.
0,normal.
0,snmpguess.
337,normal.
1907,normal.
11118,normal.
0,normal.
10022,normal.
5428,normal.
287,normal.
2650,normal.
0,snmpguess.
261,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
267,normal.
0,snmpguess.
0,snmpguess.
32194,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
853,normal.
9457,normal.
827,normal.
8434,normal.
0,normal.
0,normal.
0,snmpguess.
1578,normal.
3670,normal.
1328,normal.
1381,normal.
683,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
3350,normal.
5100,normal.
2430,normal.
1326,normal.
2004,normal.
273,normal.
0,snmpguess.
0,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,normal.
260,normal.
5921,normal.
3987,normal.
0,snmpguess.
0,normal.
2871,normal.
0,normal.
3177,normal.
1931,normal.
1251,normal.
1318,normal.
0,normal.
0,snmpguess.
253,normal.
172,normal.
337,normal.
280,normal.
1125,normal.
1279,normal.
516,normal.
260,normal.
5008,normal.
418,normal.
3200,normal.
0,snmpguess.
0,snmpguess.
0,normal.
907,normal.
941,normal.
690,normal.
757,normal.
0,snmpguess.
310,normal.
941,normal.
0,snmpguess.
0,snmpguess.
124,normal.
267,normal.
774,normal.
0,snmpguess.
0,nmap.
0,normal.
848,normal.
2100,normal.
404,normal.
4515,normal.
0,snmpguess.
0,normal.
538,normal.
0,snmpguess.
40714,normal.
255,normal.
17382,normal.
0,snmpguess.
0,snmpguess.
321,normal.
310,normal.
0,normal.
0,snmpguess.
1259,normal.
2776,normal.
0,snmpguess.
2326,normal.
0,snmpguess.
0,snmpguess.
0,normal.
0,normal.
0,snmpguess.
0,snmpguess.
3171,normal.
303,normal.
440,normal.
0,snmpguess.
0,snmpguess.
640,normal.
495,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,normal.
29484,normal.
0,snmpguess.
2058,normal.
0,snmpguess.
29484,normal.
1225,normal.
2678,normal.
0,normal.
941,normal.
797,normal.
3651,normal.
2502,normal.
360,normal.
0,snmpguess.
0,normal.
17882,normal.
730,normal.
3115,normal.
1003,normal.
29484,normal.
42,normal.
27670,normal.
10270,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
1873,normal.
0,snmpguess.
327,normal.
188,normal.
291,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
1678,normal.
24397,normal.
255,normal.
1743,normal.
656,normal.
776,normal.
0,normal.
960,normal.
0,snmpguess.
12072,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
327,normal.
226,normal.
0,snmpguess.
4898,normal.
392,normal.
188,normal.
255,normal.
656,normal.
255,normal.
0,snmpguess.
3765,normal.
0,snmpguess.
438,normal.
2861,normal.
10292,normal.
1049,normal.
4026,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
5472,normal.
0,snmpguess.
0,normal.
0,snmpguess.
8885,normal.
0,snmpguess.
0,snmpguess.
267,normal.
2812,normal.
115,normal.
0,normal.
827,normal.
0,snmpguess.
0,snmpguess.
1263,normal.
405,normal.
184,normal.
511,normal.
83,normal.
0,snmpguess.
10503,normal.
0,snmpguess.
0,snmpguess.
241,normal.
0,snmpguess.
0,snmpguess.
1465,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
2257,normal.
331,normal.
0,snmpguess.
0,normal.
8983,normal.
0,snmpguess.
0,normal.
538,normal.
2966,normal.
28840,normal.
8351,normal.
0,snmpguess.
0,snmpguess.
1743,normal.
953,normal.
333,normal.
326,normal.
474,normal.
5224,normal.
0,snmpguess.
0,snmpguess.
7571,normal.
0,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
5053,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
6179,normal.
0,snmpguess.
0,normal.
1511,normal.
310,normal.
15772,normal.
0,snmpguess.
0,normal.
0,snmpguess.
0,snmpguess.
278,normal.
291,normal.
0,normal.
48,normal.
0,normal.
0,snmpguess.
671,normal.
8733,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
332,normal.
1765,normal.
919,normal.
0,snmpguess.
0,normal.
22208,normal.
2278,normal.
2957,normal.
4622,normal.
0,snmpguess.
2953,normal.
0,snmpguess.
5093,normal.
409,normal.
2213,normal.
3027,normal.
336,normal.
0,snmpguess.
1587,normal.
0,snmpguess.
438,normal.
2720,normal.
383,normal.
113,normal.
0,snmpguess.
0,normal.
3139,normal.
0,normal.
1371,normal.
0,normal.
1528,normal.
0,snmpguess.
1349,normal.
1567,normal.
0,normal.
11796,normal.
1287,normal.
182,normal.
0,snmpguess.
3551,normal.
1360,normal.
0,snmpguess.
333,normal.
0,snmpguess.
334,normal.
2446,normal.
500,normal.
1899,normal.
2345,normal.
0,snmpguess.
0,snmpguess.
361,normal.
0,snmpguess.
0,normal.
215,normal.
337,normal.
328,normal.
0,snmpguess.
0,snmpguess.
364,normal.
0,snmpguess.
1678,normal.
0,normal.
770,normal.
656,normal.
0,snmpguess.
740,normal.
1329,normal.
1047,normal.
380,normal.
0,snmpguess.
4123,normal.
0,snmpguess.
17826,normal.
1097,normal.
722,normal.
0,snmpguess.
0,normal.
365,normal.
0,normal.
0,normal.
3695,normal.
3663,normal.
3437,normal.
0,normal.
0,snmpguess.
0,snmpguess.
0,normal.
4336,normal.
0,normal.
2827,normal.
3663,normal.
2957,normal.
320,normal.
15416,normal.
327,normal.
575,normal.
182,normal.
0,snmpguess.
330,normal.
83,normal.
6356,normal.
13599,normal.
0,snmpguess.
18263,normal.
1851,normal.
1390,normal.
1341,normal.
0,snmpguess.
0,snmpguess.
0,normal.
0,snmpguess.
0,normal.
8885,normal.
0,snmpguess.
0,snmpguess.
2932,normal.
0,snmpguess.
619,normal.
0,snmpguess.
7549,normal.
0,snmpguess.
0,normal.
423,normal.
2482,normal.
12549,normal.
115,normal.
284,normal.
341,normal.
1916,normal.
0,snmpguess.
6356,normal.
1856,normal.
182,normal.
0,normal.
83,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
4383,normal.
324,normal.
0,snmpguess.
0,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
6552,normal.
1644,normal.
1712,normal.
0,normal.
22747,normal.
5320,normal.
83,normal.
1781,normal.
788,normal.
4293,normal.
0,normal.
0,snmpguess.
0,snmpguess.
5989,normal.
329,normal.
1230,normal.
0,snmpguess.
25223,normal.
0,normal.
343,normal.
0,snmpguess.
0,snmpguess.
0,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,normal.
0,snmpguess.
1182,normal.
0,normal.
0,normal.
114,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
85,normal.
267,normal.
3200,normal.
0,snmpguess.
0,snmpguess.
267,normal.
0,snmpguess.
4890,normal.
2315,normal.
0,snmpguess.
27295,normal.
0,normal.
0,normal.
15416,normal.
0,snmpguess.
17969,normal.
5464,normal.
4167,normal.
11156,normal.
330,normal.
9859,normal.
27295,normal.
750,normal.
2178,normal.
10586,normal.
0,snmpguess.
0,snmpguess.
997,normal.
0,snmpguess.
1933,normal.
0,snmpguess.
83,normal.
34,normal.
0,snmpguess.
337,normal.
331,normal.
11286,normal.
0,snmpguess.
0,snmpguess.
145,normal.
145,normal.
145,normal.
332,normal.
622,normal.
2108,normal.
0,snmpguess.
11079,normal.
1548,normal.
0,snmpguess.
22171,normal.
365,normal.
12330,normal.
5989,normal.
354,normal.
2526,normal.
43,normal.
43,normal.
43,normal.
43,normal.
43,normal.
43,normal.
43,normal.
43,normal.
45,normal.
46,normal.
46,normal.
51,normal.
43,normal.
44,normal.
44,normal.
44,normal.
49,normal.
50,normal.
50,normal.
50,normal.
51,normal.
51,normal.
51,normal.
50,normal.
50,normal.
51,normal.
51,normal.
51,normal.
51,normal.
51,normal.
51,normal.
51,normal.
52,normal.
52,normal.
50,normal.
51,normal.
52,normal.
52,normal.
52,normal.
53,normal.
52,normal.
53,normal.
51,normal.
55,normal.
55,normal.
55,normal.
56,normal.
56,normal.
56,normal.
50,normal.
51,normal.
51,normal.
55,normal.
55,normal.
55,normal.
56,normal.
56,normal.
56,normal.
56,normal.
56,normal.
56,normal.
56,normal.
57,normal.
57,normal.
51,normal.
52,normal.
53,normal.
56,normal.
56,normal.
57,normal.
57,normal.
58,normal.
53,normal.
57,normal.
58,normal.
53,normal.
53,normal.
53,normal.
53,normal.
54,normal.
54,normal.
55,normal.
53,normal.
53,normal.
53,normal.
54,normal.
54,normal.
54,normal.
54,normal.
54,normal.
54,normal.
54,normal.
55,normal.
55,normal.
56,normal.
56,normal.
56,normal.
53,normal.
54,normal.
55,normal.
55,normal.
55,normal.
56,normal.
57,normal.
58,normal.
54,normal.
56,normal.
58,normal.
42,normal.
51,normal.
48,normal.
49,normal.
52,normal.
47,normal.
49,normal.
49,normal.
49,normal.
50,normal.
50,normal.
50,normal.
49,normal.
49,normal.
50,normal.
50,normal.
50,normal.
50,normal.
50,normal.
50,normal.
51,normal.
53,normal.
49,normal.
50,normal.
51,normal.
51,normal.
53,normal.
54,normal.
54,normal.
50,normal.
52,normal.
54,normal.
55,normal.
55,normal.
49,normal.
50,normal.
54,normal.
54,normal.
54,normal.
55,normal.
55,normal.
57,normal.
50,normal.
50,normal.
50,normal.
50,normal.
51,normal.
54,normal.
54,normal.
55,normal.
55,normal.
55,normal.
55,normal.
55,normal.
55,normal.
56,normal.
57,normal.
50,normal.
51,normal.
51,normal.
55,normal.
55,normal.
56,normal.
56,normal.
51,normal.
55,normal.
57,normal.
52,normal.
52,normal.
52,normal.
52,normal.
53,normal.
53,normal.
54,normal.
55,normal.
52,normal.
52,normal.
53,normal.
53,normal.
53,normal.
53,normal.
53,normal.
54,normal.
54,normal.
55,normal.
55,normal.
55,normal.
55,normal.
56,normal.
53,normal.
54,normal.
54,normal.
54,normal.
55,normal.
56,normal.
56,normal.
53,normal.
55,normal.
56,normal.
49,normal.
49,normal.
49,normal.
49,normal.
50,normal.
50,normal.
52,normal.
53,normal.
49,normal.
49,normal.
50,normal.
50,normal.
50,normal.
50,normal.
50,normal.
50,normal.
51,normal.
52,normal.
53,normal.
53,normal.
53,normal.
53,normal.
54,normal.
49,normal.
50,normal.
51,normal.
51,normal.
52,normal.
53,normal.
54,normal.
54,normal.
50,normal.
52,normal.
54,normal.
42,normal.
42,normal.
42,normal.
42,normal.
42,normal.
42,normal.
43,normal.
43,normal.
46,normal.
47,normal.
47,normal.
49,normal.
50,normal.
49,normal.
50,normal.
50,normal.
50,normal.
51,normal.
49,normal.
50,normal.
51,normal.
51,normal.
52,normal.
0,snmpguess.
330,normal.
41,normal.
43,normal.
43,normal.
43,normal.
44,normal.
48,normal.
0,snmpguess.
43,normal.
43,normal.
43,normal.
43,normal.
45,normal.
46,normal.
44,normal.
44,normal.
44,normal.
47,normal.
11079,normal.
1525,normal.
0,snmpguess.
1480,normal.
4592,normal.
835,normal.
949,normal.
330,normal.
107,normal.
0,snmpguess.
1839,normal.
0,snmpguess.
432,normal.
115,normal.
334,normal.
9013,normal.
3773,normal.
331,normal.
622,normal.
1856,normal.
285,normal.
114,normal.
481,normal.
2433,normal.
115,normal.
42,normal.
43,normal.
43,normal.
43,normal.
44,normal.
7527,normal.
0,snmpguess.
44,normal.
43,normal.
43,normal.
43,normal.
43,normal.
45,normal.
46,normal.
44,normal.
44,normal.
44,normal.
49,normal.
50,normal.
50,normal.
51,normal.
52,normal.
50,normal.
50,normal.
51,normal.
51,normal.
51,normal.
53,normal.
52,normal.
53,normal.
50,normal.
50,normal.
51,normal.
52,normal.
55,normal.
55,normal.
56,normal.
56,normal.
50,normal.
51,normal.
51,normal.
51,normal.
51,normal.
51,normal.
52,normal.
52,normal.
53,normal.
55,normal.
55,normal.
56,normal.
56,normal.
56,normal.
50,normal.
51,normal.
52,normal.
52,normal.
52,normal.
53,normal.
56,normal.
57,normal.
52,normal.
53,normal.
57,normal.
53,normal.
53,normal.
54,normal.
54,normal.
55,normal.
55,normal.
56,normal.
57,normal.
53,normal.
54,normal.
54,normal.
54,normal.
54,normal.
55,normal.
56,normal.
56,normal.
56,normal.
56,normal.
56,normal.
56,normal.
57,normal.
57,normal.
53,normal.
55,normal.
55,normal.
56,normal.
57,normal.
57,normal.
57,normal.
57,normal.
54,normal.
57,normal.
58,normal.
42,normal.
44,normal.
48,normal.
49,normal.
49,normal.
47,normal.
48,normal.
49,normal.
49,normal.
50,normal.
51,normal.
49,normal.
50,normal.
51,normal.
53,normal.
54,normal.
54,normal.
51,normal.
53,normal.
54,normal.
54,normal.
54,normal.
54,normal.
54,normal.
54,normal.
55,normal.
55,normal.
53,normal.
54,normal.
55,normal.
55,normal.
55,normal.
56,normal.
55,normal.
56,normal.
55,normal.
49,normal.
50,normal.
50,normal.
54,normal.
54,normal.
54,normal.
55,normal.
49,normal.
49,normal.
50,normal.
50,normal.
50,normal.
50,normal.
50,normal.
50,normal.
50,normal.
51,normal.
51,normal.
54,normal.
54,normal.
55,normal.
55,normal.
49,normal.
50,normal.
50,normal.
51,normal.
51,normal.
51,normal.
52,normal.
56,normal.
50,normal.
52,normal.
54,normal.
52,normal.
52,normal.
53,normal.
54,normal.
54,normal.
55,normal.
55,normal.
52,normal.
53,normal.
54,normal.
54,normal.
55,normal.
55,normal.
55,normal.
55,normal.
55,normal.
55,normal.
55,normal.
56,normal.
56,normal.
53,normal.
54,normal.
55,normal.
55,normal.
56,normal.
56,normal.
56,normal.
57,normal.
56,normal.
57,normal.
34,normal.
49,normal.
49,normal.
50,normal.
52,normal.
52,normal.
53,normal.
53,normal.
49,normal.
50,normal.
51,normal.
52,normal.
52,normal.
53,normal.
53,normal.
53,normal.
53,normal.
53,normal.
53,normal.
53,normal.
54,normal.
54,normal.
55,normal.
51,normal.
52,normal.
53,normal.
53,normal.
54,normal.
54,normal.
54,normal.
55,normal.
53,normal.
55,normal.
55,normal.
42,normal.
42,normal.
42,normal.
43,normal.
44,normal.
46,normal.
47,normal.
49,normal.
49,normal.
50,normal.
50,normal.
51,normal.
49,normal.
49,normal.
50,normal.
50,normal.
50,normal.
50,normal.
50,normal.
50,normal.
50,normal.
50,normal.
51,normal.
51,normal.
49,normal.
50,normal.
50,normal.
51,normal.
51,normal.
51,normal.
52,normal.
51,normal.
52,normal.
2412,normal.
42,normal.
42,normal.
42,normal.
46,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
765,normal.
917,normal.
337,normal.
0,snmpguess.
1354,normal.
12330,normal.
2120,normal.
1691,normal.
0,snmpguess.
741,normal.
314,normal.
11696,normal.
2247,normal.
2433,normal.
2827,normal.
57,normal.
43,normal.
43,normal.
43,normal.
43,normal.
43,normal.
43,normal.
43,normal.
44,normal.
45,normal.
46,normal.
48,normal.
44,normal.
44,normal.
44,normal.
45,normal.
50,normal.
51,normal.
50,normal.
50,normal.
50,normal.
51,normal.
51,normal.
51,normal.
53,normal.
50,normal.
50,normal.
51,normal.
51,normal.
51,normal.
51,normal.
51,normal.
51,normal.
51,normal.
51,normal.
52,normal.
52,normal.
52,normal.
50,normal.
51,normal.
51,normal.
52,normal.
52,normal.
52,normal.
52,normal.
53,normal.
51,normal.
52,normal.
53,normal.
55,normal.
55,normal.
55,normal.
55,normal.
56,normal.
56,normal.
56,normal.
58,normal.
55,normal.
55,normal.
55,normal.
56,normal.
56,normal.
56,normal.
56,normal.
56,normal.
56,normal.
56,normal.
56,normal.
57,normal.
57,normal.
57,normal.
55,normal.
56,normal.
56,normal.
57,normal.
57,normal.
57,normal.
58,normal.
56,normal.
57,normal.
58,normal.
53,normal.
53,normal.
53,normal.
54,normal.
54,normal.
54,normal.
53,normal.
53,normal.
53,normal.
54,normal.
54,normal.
54,normal.
54,normal.
54,normal.
54,normal.
54,normal.
55,normal.
55,normal.
56,normal.
54,normal.
54,normal.
55,normal.
55,normal.
55,normal.
56,normal.
58,normal.
55,normal.
56,normal.
42,normal.
44,normal.
48,normal.
49,normal.
50,normal.
47,normal.
49,normal.
49,normal.
49,normal.
49,normal.
50,normal.
50,normal.
52,normal.
49,normal.
49,normal.
50,normal.
50,normal.
50,normal.
50,normal.
51,normal.
52,normal.
54,normal.
50,normal.
51,normal.
51,normal.
52,normal.
54,normal.
54,normal.
49,normal.
52,normal.
53,normal.
55,normal.
55,normal.
49,normal.
50,normal.
54,normal.
54,normal.
54,normal.
55,normal.
55,normal.
49,normal.
50,normal.
50,normal.
50,normal.
50,normal.
51,normal.
51,normal.
54,normal.
54,normal.
55,normal.
55,normal.
55,normal.
55,normal.
56,normal.
49,normal.
50,normal.
51,normal.
51,normal.
55,normal.
56,normal.
56,normal.
57,normal.
54,normal.
57,normal.
53,normal.
52,normal.
52,normal.
53,normal.
53,normal.
54,normal.
55,normal.
52,normal.
52,normal.
53,normal.
53,normal.
53,normal.
54,normal.
54,normal.
55,normal.
55,normal.
55,normal.
55,normal.
55,normal.
56,normal.
56,normal.
53,normal.
54,normal.
55,normal.
55,normal.
56,normal.
56,normal.
53,normal.
56,normal.
52,normal.
52,normal.
52,normal.
53,normal.
53,normal.
53,normal.
54,normal.
53,normal.
54,normal.
53,normal.
55,normal.
1467,normal.
1839,normal.
0,snmpguess.
12021,normal.
537,normal.
3355,normal.
0,normal.
261,normal.
0,snmpguess.
145,normal.
85,normal.
0,snmpguess.
145,normal.
704,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
649,normal.
85,normal.
0,snmpguess.
17992,normal.
14538,normal.
15171,normal.
1534,normal.
753,normal.
83,normal.
0,snmpguess.
2855,normal.
0,snmpguess.
3724,normal.
936,normal.
1893,normal.
840,normal.
1026,normal.
1548,normal.
7002,normal.
260,normal.
1478,normal.
5822,normal.
10006,normal.
27493,normal.
840,normal.
0,snmpguess.
0,snmpguess.
699,normal.
628,normal.
1528,normal.
13887,normal.
145,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,normal.
1758,normal.
0,normal.
2852,normal.
145,normal.
315,normal.
936,normal.
0,snmpguess.
8553,normal.
0,snmpguess.
346,normal.
0,snmpguess.
0,snmpguess.
889,normal.
145,normal.
3506,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
667,normal.
4483,normal.
0,snmpguess.
0,snmpguess.
1459,normal.
1040,normal.
329,normal.
115,normal.
145,normal.
514,normal.
0,snmpguess.
0,snmpguess.
80,normal.
8553,normal.
916,normal.
4578,normal.
327,normal.
363,normal.
15672,normal.
4073,normal.
0,snmpguess.
6448,normal.
916,normal.
983,normal.
145,normal.
12884,normal.
1415,normal.
145,normal.
3713,normal.
4578,normal.
315,normal.
920,normal.
0,snmpguess.
145,normal.
0,snmpguess.
0,snmpguess.
333,normal.
1352,normal.
2731,normal.
0,snmpguess.
0,snmpguess.
0,normal.
631,normal.
808,normal.
728,normal.
6331,normal.
0,snmpguess.
0,snmpguess.
113,normal.
896,normal.
331,normal.
145,normal.
364,normal.
41,snmpguess.
0,snmpguess.
0,snmpguess.
514,normal.
83,normal.
0,snmpguess.
145,normal.
145,normal.
12530,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
334,normal.
0,snmpguess.
0,snmpguess.
283,normal.
0,snmpguess.
145,normal.
2871,normal.
860,normal.
42,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
12137,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
1380,normal.
145,normal.
52570,normal.
8472,normal.
115,normal.
325,normal.
0,snmpguess.
112,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
145,normal.
115,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
145,normal.
226,normal.
0,snmpguess.
405,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
329,normal.
337,normal.
0,snmpguess.
0,snmpguess.
42,normal.
2060,normal.
145,normal.
13175,normal.
0,snmpguess.
115,normal.
0,snmpguess.
333,normal.
145,normal.
345,normal.
336,normal.
0,snmpguess.
0,snmpguess.
333,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,normal.
145,normal.
7891,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
659,normal.
622,normal.
2346,normal.
0,snmpguess.
0,normal.
5957,normal.
538,normal.
511,normal.
508,normal.
0,snmpguess.
0,snmpguess.
430,normal.
145,normal.
0,normal.
145,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
332,normal.
314,normal.
190,normal.
0,snmpguess.
0,snmpguess.
24235,normal.
365,normal.
6356,normal.
0,snmpguess.
0,snmpguess.
145,normal.
0,snmpguess.
0,snmpguess.
476,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
1893,normal.
1966,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
107,normal.
145,normal.
332,normal.
330,normal.
4736,normal.
145,normal.
0,snmpguess.
0,snmpguess.
1614,normal.
0,snmpguess.
145,normal.
0,snmpguess.
145,normal.
145,normal.
145,normal.
145,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
145,normal.
328,normal.
0,snmpguess.
1543,normal.
1227,normal.
403,normal.
333,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
0,snmpguess.
720,normal.
520,normal.
42,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
327,normal.
685,normal.
0,snmpguess.
44,normal.
1711,normal.
481,normal.
4486,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
145,normal.
0,snmpguess.
0,snmpguess.
145,normal.
0,snmpguess.
145,normal.
145,normal.
0,snmpguess.
145,normal.
145,normal.
0,snmpguess.
145,normal.
0,snmpguess.
176,normal.
0,snmpguess.
145,normal.
335,normal.
0,snmpguess.
4048,normal.
0,snmpguess.
0,snmpguess.
12281,normal.
483,normal.
0,snmpguess.
0,snmpguess.
2388,normal.
0,snmpguess.
0,snmpguess.
0,snmpguess.
1398,normal.
1024,normal.
